:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
2.0,3.0,0.0,22.0,17.0,1.0,0.0,22.0,2.0,1.0,64.0,0.0,0.0,0.85714287,0.625,1.0,1.0,30.5,1.0,0.5,0.0
4.0,6.0,0.0,23.0,50.0,0.0,0.0,23.0,2.0,0.9444444,593.0,0.083333336,0.0,0.9705882,0.44444445,1.0,1.0,144.25,25.0,6.75,0.0
4.0,3.0,0.0,3.0,14.0,6.0,0.0,3.0,1.0,2.0,110.0,0.0,0.0,0.9302326,0.5,2.0,4.0,26.5,4.0,1.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,6.0,0.0,1.0,7.0,3.0,0.0,1.0,2.0,1.0,29.0,0.5,0.0,0.9574468,1.0,2.0,3.0,8.0,2.0,1.0,0.0
3.0,4.0,0.0,10.0,7.0,3.0,0.0,10.0,1.0,2.0,24.0,0.0,0.0,0.8181818,0.6666667,1.0,1.0,7.0,1.0,0.6666667,0.0
5.0,5.0,0.0,8.0,13.0,10.0,0.0,8.0,1.0,2.0,49.0,0.0,0.0,0.8888889,0.7,2.0,4.0,8.8,3.0,1.2,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,2.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,3.0,0.0,2.0,7.0,4.0,1.0,1.0,4.0,0.6666667,22.0,1.0,0.0,0.95,0.5,0.0,0.0,4.25,1.0,0.75,0.0
4.0,2.0,9.0,17.0,10.0,6.0,9.0,8.0,3.0,1.0,37.0,0.0,0.0,0.6666667,0.6666667,1.0,1.0,7.75,1.0,0.5,0.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,42.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,8.75,1.0,0.5,0.0
8.0,2.0,0.0,7.0,21.0,6.0,3.0,4.0,8.0,0.42857143,201.0,1.0,2.0,0.72,0.45833334,0.0,0.0,23.875,3.0,1.75,0.0
9.0,1.0,0.0,31.0,72.0,30.0,4.0,27.0,7.0,0.875,442.0,0.5,0.0,0.0,0.19444445,0.0,0.0,47.88889,5.0,1.8888888,0.0
6.0,3.0,2.0,4.0,12.0,15.0,2.0,2.0,1.0,1.0,50.0,0.0,0.0,0.8888889,0.5,1.0,3.0,7.1666665,1.0,0.8333333,0.0
7.0,5.0,1.0,28.0,85.0,19.0,2.0,26.0,3.0,1.0,594.0,0.0,0.0,0.9,0.33333334,2.0,4.0,83.42857,1.0,0.71428573,0.0
5.0,3.0,3.0,5.0,19.0,8.0,3.0,2.0,1.0,0.8333333,323.0,0.6666667,0.0,0.90909094,0.6666667,1.0,1.0,63.0,1.0,0.8,0.0
2.0,1.0,0.0,9.0,14.0,1.0,0.0,9.0,2.0,2.0,37.0,0.0,0.0,0.0,0.6666667,0.0,0.0,17.5,1.0,0.5,0.0
2.0,3.0,0.0,16.0,18.0,1.0,0.0,16.0,2.0,1.0,71.0,0.0,0.0,0.85714287,0.625,1.0,1.0,34.0,1.0,0.5,0.0
5.0,5.0,0.0,18.0,26.0,8.0,2.0,16.0,3.0,1.0,100.0,0.0,0.0,0.9423077,0.5,4.0,11.0,18.4,1.0,0.6,1.0
4.0,3.0,2.0,10.0,19.0,2.0,2.0,8.0,2.0,0.7777778,88.0,0.33333334,0.0,0.9230769,0.6666667,1.0,2.0,20.25,2.0,0.75,0.0
0.0,1.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,2.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,2.0,0.0,7.0,13.0,4.0,1.0,6.0,4.0,1.3333334,64.0,1.0,0.0,0.8235294,0.625,1.0,1.0,14.75,4.0,1.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,7.0,17.0,1.0,0.0,7.0,2.0,1.0,71.0,0.0,0.0,0.0,0.625,0.0,0.0,34.0,3.0,1.5,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
5.0,5.0,0.0,8.0,12.0,10.0,0.0,8.0,1.0,2.0,30.0,0.0,0.0,0.8888889,0.7,2.0,4.0,5.0,1.0,0.8,1.0
2.0,3.0,0.0,24.0,35.0,1.0,0.0,24.0,2.0,1.0,155.0,0.0,0.0,0.85714287,0.625,1.0,1.0,75.5,1.0,0.5,1.0
6.0,1.0,0.0,29.0,43.0,13.0,7.0,22.0,3.0,0.9,407.0,0.5,0.0,0.0,0.3,0.0,0.0,66.5,15.0,3.1666667,0.0
4.0,3.0,0.0,2.0,19.0,4.0,0.0,2.0,2.0,2.0,62.0,0.0,0.0,0.8,0.5,1.0,2.0,14.5,2.0,1.0,0.0
11.0,4.0,1.0,31.0,35.0,55.0,17.0,14.0,5.0,0.73333335,161.0,0.33333334,0.0,0.875,0.32222223,1.0,2.0,13.363636,3.0,0.90909094,0.0
2.0,4.0,0.0,5.0,13.0,1.0,0.0,5.0,1.0,1.0,49.0,0.5,0.0,0.9787234,0.75,1.0,1.0,22.5,4.0,2.0,0.0
5.0,5.0,0.0,40.0,7.0,0.0,36.0,4.0,5.0,0.5,44.0,1.0,0.0,0.980198,0.6,0.0,0.0,7.4,1.0,0.8,0.0
4.0,6.0,0.0,9.0,29.0,4.0,0.0,9.0,2.0,0.6666667,126.0,1.0,0.0,0.9677419,0.375,3.0,7.0,30.25,3.0,1.25,0.0
26.0,1.0,0.0,101.0,68.0,317.0,95.0,7.0,24.0,1.0164706,658.0,0.23529412,0.0,0.0,0.16,0.0,0.0,23.653847,7.0,2.1923077,0.0
2.0,1.0,0.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,24.0,0.0,1.0,0.0,0.6666667,0.0,0.0,10.5,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,13.0,16.0,1.0,0.0,13.0,2.0,2.0,74.0,0.0,0.0,0.85714287,0.625,1.0,1.0,36.0,1.0,0.5,0.0
5.0,6.0,3.0,18.0,40.0,8.0,4.0,14.0,1.0,0.9583333,246.0,0.6666667,0.0,0.9574468,0.33333334,2.0,3.0,47.0,4.0,1.8,0.0
27.0,1.0,0.0,80.0,61.0,345.0,76.0,5.0,25.0,0.99278843,404.0,0.0625,0.0,0.0,0.24615385,0.0,0.0,13.37037,5.0,1.5925926,0.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,42.0,0.0,0.0,0.9166667,0.5555556,2.0,2.0,8.75,1.0,0.5,0.0
3.0,3.0,0.0,5.0,17.0,3.0,0.0,5.0,1.0,1.0,145.0,0.0,0.0,0.95238096,0.5555556,2.0,3.0,47.0,5.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,16.0,19.0,1.0,0.0,16.0,2.0,2.0,71.0,0.0,0.0,0.85714287,0.625,1.0,1.0,34.5,1.0,0.5,0.0
18.0,1.0,0.0,4.0,71.0,0.0,0.0,4.0,2.0,0.79545456,3848.0,0.0,0.0,0.0,0.9705882,0.0,0.0,207.88889,13.0,4.7777777,0.0
5.0,3.0,7.0,16.0,82.0,8.0,7.0,9.0,3.0,0.8333333,264.0,0.33333334,0.0,0.8888889,0.5,1.0,1.0,51.2,2.0,1.0,0.0
5.0,3.0,0.0,6.0,23.0,10.0,0.0,6.0,1.0,0.875,155.0,0.0,0.0,0.90909094,0.5,1.0,3.0,29.6,3.0,1.2,0.0
4.0,6.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
11.0,1.0,0.0,42.0,54.0,53.0,12.0,30.0,9.0,0.95,373.0,0.5,0.0,0.0,0.23333333,0.0,0.0,32.727272,10.0,2.2727273,0.0
2.0,2.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,1.0,50.0,0.0,0.0,0.9166667,0.625,0.0,0.0,23.5,3.0,1.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
2.0,1.0,0.0,13.0,2.0,1.0,11.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,1.0,0.0,6.0,44.0,0.0,1.0,6.0,6.0,0.3809524,337.0,1.0,0.0,0.0,0.34285715,0.0,0.0,46.142857,7.0,2.857143,0.0
2.0,3.0,0.0,10.0,10.0,1.0,0.0,10.0,2.0,2.0,44.0,0.0,0.0,0.85714287,0.625,1.0,1.0,21.0,1.0,0.5,0.0
2.0,3.0,0.0,12.0,21.0,1.0,0.0,12.0,2.0,2.0,81.0,0.0,0.0,0.85714287,0.625,1.0,1.0,39.5,1.0,0.5,0.0
2.0,2.0,0.0,12.0,10.0,1.0,0.0,12.0,2.0,2.0,42.0,0.0,0.0,0.8,0.6666667,1.0,1.0,20.0,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,8.0,10.0,1.0,0.0,8.0,2.0,2.0,37.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.5,1.0,0.5,0.0
2.0,3.0,0.0,35.0,42.0,1.0,0.0,35.0,2.0,1.0,244.0,0.0,0.0,0.85714287,0.625,1.0,1.0,119.0,1.0,0.5,0.0
2.0,2.0,0.0,11.0,10.0,1.0,0.0,11.0,2.0,2.0,39.0,0.0,0.0,0.8,0.6666667,1.0,1.0,18.5,1.0,0.5,0.0
4.0,3.0,0.0,19.0,31.0,0.0,0.0,19.0,4.0,0.75,156.0,0.5,0.0,0.8695652,0.5,0.0,0.0,37.0,4.0,2.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,6.0,0.0,20.0,57.0,22.0,1.0,20.0,3.0,0.877551,291.0,0.71428573,0.0,0.92783505,0.3125,3.0,10.0,34.5,4.0,1.625,0.0
2.0,3.0,0.0,23.0,32.0,1.0,0.0,23.0,2.0,2.0,234.0,0.0,0.0,0.9,0.625,1.0,1.0,116.0,1.0,0.5,0.0
4.0,3.0,0.0,8.0,21.0,6.0,0.0,8.0,2.0,1.3333334,98.0,0.0,0.0,0.90909094,0.5,3.0,10.0,23.25,7.0,2.25,0.0
3.0,1.0,0.0,1.0,33.0,3.0,0.0,1.0,1.0,2.0,345.0,0.0,0.0,0.0,0.33333334,0.0,0.0,114.0,15.0,5.3333335,0.0
2.0,3.0,0.0,13.0,23.0,1.0,0.0,13.0,2.0,2.0,93.0,0.0,0.0,0.85714287,0.625,1.0,1.0,45.5,1.0,0.5,0.0
2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.8333333,0.0,0.0,0.0,1.0,1.0,0.0
2.0,5.0,0.0,17.0,38.0,1.0,0.0,17.0,1.0,1.0,293.0,0.0,0.0,0.98,0.6666667,0.0,0.0,144.0,9.0,4.5,0.0
2.0,3.0,0.0,30.0,38.0,1.0,0.0,30.0,2.0,1.0,158.0,0.0,0.0,0.85714287,0.625,1.0,1.0,77.5,1.0,0.5,0.0
3.0,3.0,2.0,9.0,10.0,3.0,2.0,7.0,2.0,0.5,37.0,0.0,0.0,0.9230769,0.6666667,1.0,1.0,11.0,2.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,21.0,19.0,1.0,0.0,21.0,2.0,1.0,81.0,0.0,0.0,0.85714287,0.625,1.0,1.0,39.0,1.0,0.5,0.0
3.0,3.0,3.0,13.0,7.0,3.0,3.0,10.0,3.0,2.0,27.0,0.0,0.0,0.8181818,0.6666667,1.0,1.0,8.0,1.0,0.6666667,0.0
4.0,3.0,0.0,4.0,15.0,6.0,0.0,4.0,1.0,2.0,123.0,0.0,0.0,0.9302326,0.5,2.0,4.0,29.75,2.0,1.0,0.0
9.0,3.0,0.0,6.0,36.0,34.0,0.0,6.0,1.0,1.0,576.0,0.0,0.0,0.85106385,0.35,2.0,6.0,62.666668,7.0,1.4444444,0.0
2.0,3.0,0.0,23.0,22.0,1.0,0.0,23.0,2.0,1.0,90.0,0.0,0.0,0.85714287,0.625,1.0,1.0,43.5,1.0,0.5,1.0
2.0,3.0,0.0,11.0,6.0,1.0,0.0,11.0,2.0,2.0,19.0,0.0,0.0,0.9,0.625,1.0,1.0,8.5,1.0,0.5,0.0
2.0,1.0,0.0,5.0,12.0,1.0,0.0,5.0,2.0,2.0,42.0,0.0,0.0,0.0,0.625,0.0,0.0,20.0,4.0,2.0,0.0
3.0,6.0,0.0,1.0,7.0,3.0,0.0,1.0,2.0,1.0,29.0,0.5,0.0,0.9574468,1.0,2.0,3.0,8.0,2.0,1.0,0.0
4.0,5.0,0.0,18.0,34.0,4.0,1.0,17.0,3.0,1.0,112.0,0.0,0.0,0.9607843,0.5555556,4.0,8.0,26.25,1.0,0.5,0.0
4.0,6.0,0.0,3.0,9.0,6.0,1.0,2.0,2.0,1.1111112,32.0,0.0,0.0,0.9622642,1.0,5.0,8.0,6.25,1.0,0.5,0.0
4.0,6.0,0.0,12.0,26.0,6.0,0.0,12.0,4.0,1.0,93.0,0.0,0.0,0.95652175,0.5,1.0,1.0,22.0,6.0,2.0,0.0
2.0,3.0,0.0,23.0,28.0,1.0,0.0,23.0,2.0,1.0,105.0,0.0,0.0,0.85714287,0.625,1.0,1.0,51.0,1.0,0.5,0.0
5.0,3.0,4.0,13.0,55.0,8.0,4.0,9.0,3.0,0.8333333,184.0,0.33333334,0.0,0.8888889,0.5,1.0,1.0,35.2,2.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,10.0,15.0,1.0,0.0,10.0,2.0,2.0,85.0,1.0,0.0,0.0,0.6666667,0.0,0.0,41.0,9.0,4.5,0.0
6.0,5.0,1.0,17.0,35.0,9.0,3.0,14.0,4.0,0.93333334,168.0,0.0,0.0,0.9245283,0.5,4.0,9.0,26.5,1.0,0.6666667,0.0
6.0,4.0,0.0,18.0,24.0,15.0,0.0,18.0,1.0,1.0,95.0,0.0,0.0,0.85294116,0.4047619,1.0,2.0,14.666667,4.0,1.5,0.0
4.0,4.0,0.0,24.0,50.0,4.0,0.0,24.0,3.0,1.0,202.0,0.0,0.0,0.9310345,0.5555556,1.0,1.0,48.75,1.0,0.5,0.0
5.0,6.0,0.0,17.0,23.0,8.0,0.0,17.0,1.0,1.0,83.0,0.0,0.0,0.875,0.5,2.0,2.0,15.0,1.0,0.6,0.0
19.0,2.0,0.0,11.0,62.0,113.0,1.0,10.0,16.0,0.7222222,573.0,0.5,2.0,0.5,0.25438598,0.0,0.0,28.947369,15.0,2.8947368,0.0
5.0,7.0,0.0,12.0,19.0,8.0,0.0,12.0,2.0,0.75,82.0,1.0,0.0,0.9591837,0.36666667,4.0,9.0,15.2,2.0,1.0,0.0
4.0,6.0,0.0,8.0,13.0,4.0,0.0,8.0,1.0,1.0,42.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,8.75,1.0,0.5,0.0
2.0,1.0,0.0,8.0,11.0,1.0,0.0,8.0,2.0,2.0,28.0,0.0,0.0,0.0,0.6666667,0.0,0.0,13.0,1.0,0.5,0.0
4.0,4.0,0.0,27.0,34.0,6.0,0.0,27.0,3.0,2.0,156.0,0.0,0.0,0.8235294,0.75,1.0,1.0,38.0,1.0,0.75,1.0
2.0,7.0,0.0,9.0,9.0,1.0,0.0,9.0,1.0,2.0,38.0,0.0,0.0,0.96875,0.75,1.0,1.0,17.5,5.0,2.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
2.0,3.0,0.0,16.0,19.0,1.0,0.0,16.0,2.0,2.0,90.0,0.0,0.0,0.85714287,0.625,1.0,1.0,44.0,1.0,0.5,0.0
10.0,4.0,2.0,44.0,100.0,45.0,2.0,42.0,1.0,2.0,1429.0,0.0,0.0,0.55,0.45,1.0,1.0,141.9,14.0,2.2,1.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,30.0,30.0,1.0,0.0,30.0,2.0,2.0,141.0,0.0,0.0,0.93333334,0.6,1.0,1.0,69.5,1.0,0.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
2.0,3.0,0.0,7.0,5.0,1.0,0.0,7.0,2.0,2.0,10.0,0.0,0.0,0.85714287,0.625,1.0,1.0,4.0,1.0,0.5,0.0
2.0,3.0,0.0,15.0,13.0,1.0,0.0,15.0,2.0,2.0,59.0,0.0,0.0,0.85714287,0.625,1.0,1.0,28.5,1.0,0.5,0.0
2.0,3.0,0.0,14.0,24.0,1.0,0.0,14.0,2.0,2.0,107.0,1.0,0.0,0.85714287,0.625,1.0,1.0,52.0,11.0,5.5,0.0
4.0,5.0,0.0,11.0,30.0,4.0,0.0,11.0,3.0,1.0,141.0,0.0,0.0,0.9607843,0.5555556,4.0,8.0,33.5,1.0,0.5,0.0
2.0,3.0,0.0,4.0,9.0,1.0,1.0,3.0,2.0,1.0,29.0,0.0,0.0,0.969697,0.75,0.0,0.0,13.0,2.0,1.0,0.0
2.0,4.0,0.0,24.0,28.0,1.0,0.0,24.0,2.0,2.0,184.0,0.0,0.0,0.9166667,0.6,1.0,1.0,91.0,1.0,0.5,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
7.0,1.0,0.0,6.0,13.0,19.0,3.0,6.0,7.0,0.8333333,65.0,0.5,1.0,0.0,0.42857143,0.0,0.0,8.0,3.0,1.1428572,0.0
5.0,3.0,3.0,12.0,85.0,2.0,3.0,9.0,3.0,0.75,288.0,0.33333334,0.0,0.8888889,0.5,1.0,2.0,56.0,2.0,1.0,0.0
5.0,5.0,0.0,18.0,18.0,10.0,0.0,18.0,1.0,2.0,59.0,0.0,0.0,0.8888889,0.7,2.0,4.0,10.8,3.0,1.2,0.0
2.0,3.0,0.0,12.0,13.0,1.0,0.0,12.0,2.0,2.0,46.0,0.0,0.0,0.85714287,0.625,1.0,1.0,22.0,1.0,0.5,0.0
3.0,2.0,1.0,13.0,21.0,3.0,1.0,12.0,2.0,1.0,145.0,0.0,0.0,0.6,0.6666667,0.0,0.0,47.0,7.0,3.6666667,0.0
5.0,2.0,0.0,3.0,29.0,8.0,0.0,3.0,2.0,1.25,628.0,1.0,0.0,0.5,0.4,0.0,0.0,124.0,4.0,2.0,0.0
2.0,3.0,0.0,14.0,14.0,1.0,0.0,14.0,2.0,2.0,79.0,0.0,0.0,0.85714287,0.625,1.0,1.0,38.5,1.0,0.5,0.0
2.0,3.0,0.0,17.0,12.0,1.0,0.0,17.0,2.0,1.0,53.0,0.0,0.0,0.85714287,0.625,1.0,1.0,25.0,1.0,0.5,1.0
5.0,6.0,0.0,8.0,14.0,8.0,0.0,8.0,1.0,1.0,45.0,0.0,0.0,0.88,0.5,3.0,3.0,7.4,1.0,0.6,0.0
8.0,1.0,0.0,20.0,31.0,24.0,4.0,16.0,6.0,0.877551,277.0,0.14285715,0.0,0.0,0.4,0.0,0.0,32.75,4.0,2.75,0.0
6.0,6.0,0.0,12.0,19.0,9.0,0.0,12.0,1.0,0.93333334,69.0,0.0,0.0,0.84,0.73333335,2.0,3.0,10.0,1.0,0.6666667,0.0
3.0,4.0,0.0,3.0,8.0,3.0,1.0,2.0,2.0,1.1666666,29.0,0.0,0.0,0.962963,1.0,2.0,2.0,7.6666665,1.0,0.33333334,0.0
12.0,2.0,0.0,8.0,30.0,66.0,1.0,7.0,12.0,0.90909094,271.0,0.0,0.0,0.62068963,0.3888889,0.0,0.0,21.25,6.0,1.9166666,0.0
2.0,7.0,0.0,9.0,9.0,1.0,0.0,9.0,1.0,2.0,38.0,0.0,0.0,0.96875,0.75,1.0,1.0,17.5,5.0,2.5,0.0
5.0,5.0,0.0,12.0,17.0,10.0,0.0,12.0,1.0,2.0,70.0,0.0,0.0,0.8888889,0.7,2.0,4.0,13.0,6.0,1.8,0.0
1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
6.0,1.0,0.0,68.0,42.0,13.0,47.0,22.0,4.0,0.9,201.0,0.5,0.0,0.0,0.35,0.0,0.0,32.166668,1.0,0.6666667,1.0
6.0,1.0,0.0,6.0,17.0,0.0,4.0,2.0,6.0,0.3,58.0,1.0,0.0,0.0,0.41666666,0.0,0.0,8.333333,1.0,0.8333333,0.0
8.0,4.0,0.0,22.0,44.0,8.0,6.0,16.0,5.0,0.85714287,219.0,0.0,0.0,0.8125,0.53571427,2.0,2.0,26.0,1.0,0.75,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
5.0,5.0,0.0,12.0,17.0,10.0,0.0,12.0,1.0,2.0,71.0,0.0,0.0,0.8888889,0.7,2.0,4.0,13.2,6.0,1.8,0.0
5.0,5.0,0.0,13.0,14.0,10.0,0.0,13.0,1.0,2.0,60.0,0.0,0.0,0.8888889,0.7,2.0,4.0,11.0,8.0,2.2,0.0
6.0,3.0,0.0,9.0,35.0,15.0,0.0,9.0,2.0,1.2,299.0,0.0,0.0,0.85714287,0.41666666,2.0,11.0,48.666668,6.0,2.8333333,0.0
2.0,1.0,0.0,3.0,11.0,1.0,0.0,3.0,2.0,2.0,93.0,0.0,0.0,0.0,0.6666667,0.0,0.0,45.5,15.0,7.5,0.0
2.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.75,0.0,0.0,13.5,3.0,1.5,0.0
2.0,2.0,0.0,9.0,10.0,1.0,0.0,9.0,2.0,2.0,38.0,0.0,0.0,0.8,0.6666667,1.0,1.0,18.0,1.0,0.5,0.0
2.0,3.0,0.0,10.0,19.0,1.0,0.0,10.0,2.0,2.0,78.0,0.0,0.0,0.85714287,0.625,1.0,1.0,38.0,8.0,4.0,0.0
3.0,4.0,0.0,1.0,9.0,3.0,0.0,1.0,3.0,2.0,24.0,0.0,0.0,0.95555556,0.5555556,2.0,3.0,7.0,1.0,0.6666667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,7.0,0.0,13.0,27.0,4.0,0.0,13.0,3.0,1.0,109.0,0.0,0.0,0.96825397,0.5555556,6.0,12.0,25.5,1.0,0.5,1.0
2.0,4.0,0.0,22.0,15.0,1.0,0.0,22.0,2.0,2.0,55.0,0.0,0.0,0.93333334,0.6,1.0,1.0,26.5,1.0,0.5,0.0
2.0,3.0,0.0,14.0,17.0,1.0,0.0,14.0,2.0,2.0,72.0,0.0,0.0,0.85714287,0.625,1.0,1.0,35.0,1.0,0.5,1.0
4.0,6.0,0.0,9.0,13.0,4.0,0.0,9.0,1.0,1.0,43.0,0.0,0.0,0.9130435,0.5555556,2.0,2.0,9.0,1.0,0.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
2.0,4.0,0.0,17.0,12.0,1.0,0.0,17.0,2.0,2.0,48.0,0.0,0.0,0.93333334,0.6,1.0,1.0,23.0,1.0,0.5,0.0
2.0,3.0,0.0,23.0,29.0,1.0,0.0,23.0,2.0,1.0,141.0,0.0,0.0,0.85714287,0.625,1.0,1.0,69.0,1.0,0.5,0.0
6.0,8.0,1.0,14.0,17.0,15.0,1.0,13.0,1.0,1.2,89.0,0.0,0.0,0.9,0.375,3.0,10.0,13.666667,1.0,0.8333333,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0
9.0,1.0,0.0,22.0,36.0,34.0,3.0,19.0,6.0,0.9583333,204.0,0.33333334,0.0,0.0,0.22916667,0.0,0.0,21.333334,4.0,1.7777778,0.0
5.0,3.0,0.0,10.0,11.0,10.0,0.0,10.0,2.0,2.0,39.0,0.0,0.0,0.8518519,0.5,2.0,2.0,6.8,1.0,0.8,0.0
5.0,5.0,0.0,16.0,27.0,8.0,0.0,16.0,3.0,1.0,110.0,0.0,0.0,0.9423077,0.5,4.0,10.0,20.4,1.0,0.6,0.0
6.0,3.0,2.0,3.0,13.0,13.0,2.0,1.0,2.0,0.6,65.0,1.0,0.0,0.7058824,0.45833334,0.0,0.0,9.666667,2.0,1.1666666,0.0
2.0,3.0,0.0,15.0,14.0,1.0,0.0,15.0,2.0,2.0,47.0,0.0,0.0,0.85714287,0.625,1.0,1.0,22.5,1.0,0.5,0.0
