:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
3.0,6.0,2.0,53.0,56.0,3.0,2.0,51.0,2.0,1.0,443.0,0.0,0.0,0.9677419,0.6666667,0.0,0.0,146.0,4.0,1.3333334,0.0
2.0,3.0,0.0,12.0,9.0,1.0,0.0,12.0,2.0,2.0,38.0,0.0,0.0,0.85714287,0.625,1.0,1.0,18.0,3.0,1.5,1.0
2.0,1.0,0.0,14.0,8.0,1.0,9.0,5.0,2.0,2.0,19.0,0.0,0.0,0.0,0.625,0.0,0.0,8.5,2.0,1.0,0.0
4.0,5.0,0.0,2.0,9.0,6.0,0.0,2.0,2.0,1.1111112,37.0,0.0,0.0,0.92,1.0,2.0,2.0,7.5,1.0,0.5,0.0
2.0,3.0,0.0,14.0,13.0,1.0,0.0,14.0,2.0,1.0,69.0,0.0,0.0,0.85714287,0.625,1.0,1.0,33.0,1.0,0.5,0.0
17.0,1.0,0.0,166.0,21.0,80.0,163.0,3.0,17.0,0.8894231,178.0,0.9230769,1.0,0.0,0.24705882,0.0,0.0,8.705882,3.0,1.0588236,0.0
4.0,5.0,3.0,10.0,18.0,4.0,3.0,7.0,1.0,0.8888889,92.0,0.33333334,0.0,0.95454544,0.5,2.0,2.0,21.25,1.0,0.5,0.0
2.0,3.0,0.0,9.0,16.0,1.0,0.0,9.0,2.0,1.0,55.0,0.0,0.0,0.85714287,0.625,1.0,1.0,26.0,5.0,2.5,0.0
2.0,4.0,0.0,14.0,15.0,1.0,0.0,14.0,2.0,1.0,100.0,0.0,0.0,0.9285714,0.625,1.0,1.0,47.5,1.0,0.5,0.0
2.0,4.0,0.0,20.0,19.0,1.0,0.0,20.0,2.0,1.0,122.0,0.0,0.0,0.9285714,0.625,1.0,1.0,59.5,1.0,0.5,0.0
7.0,7.0,0.0,19.0,21.0,21.0,4.0,15.0,5.0,1.0416666,126.0,0.0,0.0,0.8611111,0.75,5.0,5.0,16.428572,3.0,1.7142857,0.0
2.0,3.0,0.0,7.0,8.0,1.0,0.0,7.0,2.0,2.0,27.0,0.0,0.0,0.85714287,0.625,1.0,1.0,12.5,1.0,0.5,0.0
4.0,5.0,0.0,19.0,26.0,4.0,2.0,17.0,3.0,1.0,117.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,27.5,1.0,0.5,0.0
2.0,3.0,0.0,31.0,24.0,1.0,0.0,31.0,2.0,1.0,158.0,0.0,0.0,0.85714287,0.625,1.0,1.0,76.5,1.0,0.5,0.0
62.0,1.0,0.0,231.0,215.0,1651.0,156.0,76.0,60.0,0.9527483,2515.0,0.11764706,0.0,0.0,0.07581967,0.0,0.0,39.29032,11.0,2.451613,1.0
4.0,5.0,0.0,21.0,22.0,4.0,1.0,20.0,3.0,1.0,96.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,22.0,1.0,0.5,0.0
5.0,4.0,11.0,20.0,19.0,4.0,11.0,9.0,3.0,0.8333333,111.0,0.0,0.0,0.89285713,0.6666667,1.0,1.0,20.6,2.0,0.8,0.0
4.0,6.0,0.0,16.0,20.0,4.0,1.0,15.0,3.0,1.0,75.0,0.0,0.0,0.9354839,0.5555556,3.0,3.0,17.0,1.0,0.5,0.0
2.0,4.0,0.0,23.0,21.0,1.0,0.0,23.0,2.0,1.0,113.0,0.0,0.0,0.9285714,0.625,1.0,1.0,55.0,1.0,0.5,0.0
3.0,2.0,0.0,12.0,16.0,3.0,0.0,12.0,3.0,1.0,76.0,0.0,0.0,0.6666667,0.5555556,1.0,1.0,23.666666,4.0,1.6666666,0.0
4.0,5.0,0.0,12.0,30.0,4.0,0.0,12.0,2.0,0.95238096,235.0,0.14285715,0.0,0.95555556,0.44444445,1.0,1.0,56.0,1.0,0.5,0.0
6.0,5.0,0.0,27.0,32.0,9.0,0.0,27.0,1.0,0.73333335,260.0,0.0,0.0,0.89361703,0.7083333,2.0,3.0,41.833332,5.0,1.8333334,0.0
3.0,6.0,0.0,3.0,8.0,3.0,1.0,2.0,2.0,1.1666666,29.0,0.0,0.0,0.9787234,1.0,3.0,4.0,7.6666665,1.0,0.33333334,0.0
2.0,4.0,0.0,19.0,26.0,1.0,0.0,19.0,2.0,1.0,131.0,0.0,0.0,0.9722222,0.6666667,3.0,3.0,63.0,1.0,0.5,0.0
8.0,1.0,0.0,10.0,90.0,26.0,5.0,5.0,6.0,0.9285714,415.0,0.5,0.0,0.0,0.5,0.0,0.0,50.625,2.0,1.5,0.0
2.0,4.0,0.0,10.0,11.0,1.0,0.0,10.0,2.0,1.0,58.0,0.0,0.0,0.9722222,0.6666667,2.0,2.0,27.0,1.0,0.5,0.0
2.0,3.0,0.0,22.0,20.0,1.0,0.0,22.0,2.0,1.0,87.0,0.0,0.0,0.85714287,0.625,1.0,1.0,41.5,1.0,0.5,0.0
2.0,3.0,0.0,10.0,9.0,1.0,0.0,10.0,2.0,2.0,96.0,0.0,0.0,0.85714287,0.625,1.0,1.0,47.0,1.0,0.5,0.0
2.0,2.0,0.0,20.0,27.0,1.0,0.0,20.0,2.0,1.0,153.0,0.0,0.0,0.8,0.6666667,1.0,1.0,74.0,1.0,0.5,0.0
2.0,3.0,0.0,12.0,15.0,1.0,0.0,12.0,2.0,2.0,44.0,0.0,0.0,0.85714287,0.625,1.0,1.0,21.0,1.0,0.5,1.0
5.0,6.0,0.0,34.0,54.0,4.0,2.0,32.0,4.0,0.95,281.0,0.0,0.0,0.90625,0.5625,3.0,3.0,54.2,1.0,0.6,0.0
2.0,3.0,0.0,31.0,25.0,1.0,0.0,31.0,2.0,1.0,179.0,0.0,0.0,0.85714287,0.625,1.0,1.0,86.5,1.0,0.5,0.0
2.0,2.0,0.0,10.0,13.0,1.0,0.0,10.0,2.0,1.0,64.0,0.0,0.0,0.8,0.6666667,1.0,1.0,30.0,3.0,1.5,0.0
6.0,5.0,0.0,24.0,35.0,13.0,0.0,24.0,3.0,1.0,155.0,0.0,0.0,0.8333333,0.36,3.0,4.0,24.0,3.0,1.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
6.0,4.0,0.0,34.0,61.0,3.0,0.0,34.0,4.0,0.89411765,563.0,0.3529412,0.0,0.85714287,0.36,0.0,0.0,90.0,12.0,2.8333333,0.0
2.0,3.0,0.0,11.0,13.0,1.0,0.0,11.0,2.0,1.0,51.0,0.0,0.0,0.85714287,0.625,1.0,1.0,24.0,1.0,0.5,0.0
2.0,3.0,0.0,13.0,19.0,1.0,0.0,13.0,2.0,1.0,120.0,0.0,0.0,0.85714287,0.625,1.0,1.0,57.0,1.0,0.5,0.0
2.0,4.0,0.0,12.0,10.0,1.0,0.0,12.0,2.0,1.0,35.0,0.0,0.0,0.9285714,0.625,1.0,1.0,16.0,1.0,0.5,0.0
6.0,4.0,0.0,26.0,37.0,9.0,0.0,26.0,2.0,0.95,152.0,0.0,0.0,0.82608694,0.6,2.0,4.0,23.666666,1.0,0.6666667,0.0
2.0,4.0,0.0,25.0,27.0,1.0,0.0,25.0,2.0,1.0,98.0,0.0,0.0,0.9285714,0.625,1.0,1.0,47.5,1.0,0.5,0.0
5.0,5.0,0.0,20.0,39.0,8.0,2.0,18.0,4.0,1.0,193.0,0.0,0.0,0.9375,0.6666667,2.0,4.0,37.0,1.0,0.6,1.0
2.0,5.0,0.0,10.0,6.0,1.0,0.0,10.0,2.0,2.0,27.0,0.0,0.0,0.9375,0.6,1.0,1.0,12.5,1.0,0.5,0.0
2.0,3.0,0.0,13.0,11.0,1.0,0.0,13.0,2.0,2.0,37.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.5,2.0,1.0,1.0
2.0,3.0,0.0,20.0,21.0,1.0,0.0,20.0,2.0,1.0,88.0,0.0,0.0,0.85714287,0.625,1.0,1.0,42.0,1.0,0.5,0.0
2.0,4.0,0.0,10.0,7.0,1.0,0.0,10.0,2.0,2.0,36.0,0.0,0.0,0.9285714,0.625,1.0,2.0,17.0,1.0,0.5,0.0
4.0,6.0,0.0,16.0,20.0,4.0,1.0,15.0,3.0,1.0,75.0,0.0,0.0,0.9354839,0.5555556,3.0,3.0,17.0,1.0,0.5,0.0
2.0,3.0,0.0,9.0,17.0,1.0,0.0,9.0,2.0,1.0,67.0,0.0,0.0,0.85714287,0.625,1.0,1.0,32.0,1.0,0.5,0.0
2.0,4.0,0.0,31.0,26.0,1.0,0.0,31.0,2.0,1.0,137.0,0.0,0.0,0.9285714,0.625,1.0,1.0,66.0,1.0,0.5,0.0
4.0,5.0,0.0,14.0,24.0,4.0,1.0,13.0,3.0,1.0,154.0,0.0,0.0,0.9574468,0.5,2.0,4.0,36.75,1.0,0.5,0.0
2.0,3.0,0.0,14.0,13.0,1.0,0.0,14.0,2.0,2.0,62.0,0.0,0.0,0.85714287,0.625,1.0,1.0,30.0,4.0,2.0,1.0
2.0,4.0,0.0,21.0,20.0,1.0,0.0,21.0,2.0,1.0,155.0,0.0,0.0,0.9285714,0.625,1.0,1.0,74.5,1.0,0.5,1.0
1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,4.0,0.0,1.0,9.0,6.0,0.0,1.0,4.0,1.0,45.0,0.0,0.0,0.9411765,1.0,1.0,2.0,9.75,2.0,1.25,0.0
2.0,3.0,0.0,10.0,8.0,1.0,0.0,10.0,2.0,2.0,21.0,0.0,0.0,0.85714287,0.625,1.0,1.0,9.5,1.0,0.5,0.0
10.0,5.0,0.0,29.0,74.0,39.0,0.0,29.0,6.0,0.8148148,380.0,0.16666667,0.0,0.84313726,0.2962963,2.0,4.0,36.4,5.0,2.0,0.0
2.0,3.0,0.0,15.0,13.0,1.0,0.0,15.0,2.0,2.0,41.0,0.0,0.0,0.85714287,0.625,1.0,1.0,19.5,1.0,0.5,0.0
6.0,5.0,0.0,18.0,22.0,9.0,0.0,18.0,2.0,0.95,96.0,0.0,0.0,0.8333333,0.6,3.0,4.0,14.333333,1.0,0.6666667,0.0
6.0,7.0,0.0,19.0,23.0,9.0,0.0,19.0,1.0,0.93333334,99.0,0.0,0.0,0.8918919,0.6666667,4.0,5.0,15.0,1.0,0.6666667,0.0
2.0,3.0,0.0,9.0,10.0,1.0,0.0,9.0,2.0,2.0,32.0,0.0,0.0,0.85714287,0.625,1.0,1.0,15.0,1.0,0.5,0.0
5.0,5.0,0.0,15.0,25.0,8.0,0.0,15.0,2.0,0.96428573,277.0,0.14285715,0.0,0.9347826,0.35714287,2.0,2.0,53.0,1.0,0.6,0.0
2.0,5.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.9736842,1.0,1.0,1.0,2.5,1.0,0.5,0.0
8.0,8.0,0.0,17.0,28.0,22.0,0.0,17.0,3.0,0.95238096,100.0,0.0,0.0,0.8378378,0.37142858,6.0,8.0,11.125,4.0,1.125,0.0
3.0,1.0,0.0,21.0,30.0,3.0,0.0,21.0,3.0,1.5,118.0,0.0,0.0,0.0,0.7777778,0.0,0.0,38.0,3.0,1.3333334,0.0
2.0,4.0,0.0,16.0,13.0,1.0,0.0,16.0,2.0,2.0,46.0,0.0,0.0,0.9285714,0.625,1.0,1.0,22.0,1.0,0.5,0.0
2.0,4.0,0.0,24.0,22.0,1.0,0.0,24.0,2.0,1.0,107.0,0.0,0.0,0.9285714,0.625,1.0,1.0,51.5,1.0,0.5,0.0
6.0,5.0,0.0,15.0,24.0,9.0,0.0,15.0,2.0,0.93333334,91.0,0.0,0.0,0.84,0.6,3.0,5.0,13.666667,1.0,0.6666667,0.0
2.0,3.0,0.0,19.0,22.0,1.0,0.0,19.0,2.0,2.0,96.0,0.0,0.0,0.85714287,0.625,1.0,1.0,47.0,1.0,0.5,0.0
6.0,3.0,352.0,355.0,17.0,9.0,352.0,3.0,4.0,0.96,69.0,0.8,0.0,0.6923077,0.23333333,0.0,0.0,9.666667,2.0,1.1666666,0.0
3.0,3.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,0.75,46.0,0.5,0.0,0.94736844,0.6666667,0.0,0.0,13.666667,2.0,0.6666667,0.0
2.0,4.0,0.0,18.0,16.0,1.0,0.0,18.0,2.0,2.0,50.0,0.0,0.0,0.9285714,0.625,1.0,1.0,24.0,1.0,0.5,0.0
3.0,4.0,0.0,10.0,27.0,1.0,0.0,10.0,2.0,0.75,92.0,0.5,0.0,0.9285714,0.625,1.0,1.0,29.0,1.0,0.33333334,0.0
6.0,5.0,0.0,17.0,22.0,13.0,0.0,17.0,3.0,1.0,104.0,0.0,0.0,0.8333333,0.36,3.0,4.0,15.5,3.0,1.0,0.0
6.0,4.0,0.0,64.0,98.0,13.0,0.0,64.0,2.0,0.94545454,678.0,0.09090909,0.0,0.84615386,0.4,2.0,2.0,110.166664,20.0,4.1666665,1.0
5.0,5.0,0.0,10.0,14.0,8.0,0.0,10.0,2.0,1.0,46.0,0.0,0.0,0.8695652,0.5,3.0,3.0,7.6,1.0,0.6,0.0
5.0,5.0,0.0,10.0,14.0,8.0,0.0,10.0,2.0,1.0,46.0,0.0,0.0,0.875,0.5,2.0,3.0,7.6,1.0,0.6,0.0
2.0,4.0,0.0,20.0,22.0,1.0,0.0,20.0,2.0,1.0,139.0,0.0,0.0,0.9285714,0.625,1.0,1.0,67.5,1.0,0.5,0.0
5.0,5.0,0.0,12.0,33.0,8.0,0.0,12.0,2.0,0.9722222,239.0,0.11111111,0.0,0.9347826,0.34375,1.0,2.0,45.0,3.0,1.0,0.0
2.0,5.0,2.0,9.0,13.0,1.0,2.0,7.0,1.0,1.0,42.0,0.0,0.0,0.9767442,0.6666667,1.0,1.0,19.5,2.0,1.0,0.0
34.0,1.0,0.0,49.0,128.0,559.0,0.0,49.0,33.0,1.004329,717.0,0.42857143,0.0,0.0,0.16042781,0.0,0.0,19.882353,7.0,1.5882353,1.0
5.0,5.0,0.0,10.0,17.0,10.0,0.0,10.0,1.0,1.0,88.0,0.0,0.0,0.9130435,0.7,2.0,3.0,16.0,5.0,1.6,0.0
9.0,7.0,0.0,14.0,21.0,36.0,1.0,13.0,7.0,1.03125,94.0,0.0,0.0,0.81578946,0.8125,5.0,5.0,9.0,2.0,0.8888889,0.0
2.0,4.0,0.0,14.0,18.0,1.0,0.0,14.0,2.0,1.5,70.0,0.5,0.0,0.9722222,0.6666667,3.0,3.0,33.0,1.0,0.5,0.0
2.0,3.0,0.0,15.0,14.0,1.0,0.0,15.0,2.0,2.0,43.0,0.0,0.0,0.85714287,0.625,1.0,1.0,20.5,1.0,0.5,0.0
2.0,4.0,0.0,23.0,26.0,1.0,0.0,23.0,2.0,1.0,134.0,0.0,0.0,0.9285714,0.625,1.0,1.0,65.0,1.0,0.5,0.0
4.0,6.0,0.0,9.0,14.0,4.0,0.0,9.0,1.0,1.0,49.0,0.0,0.0,0.9259259,0.5555556,2.0,2.0,10.5,1.0,0.5,0.0
2.0,2.0,0.0,9.0,8.0,1.0,0.0,9.0,2.0,2.0,21.0,0.0,0.0,0.8,0.6666667,1.0,1.0,9.5,1.0,0.5,0.0
2.0,4.0,0.0,25.0,27.0,1.0,0.0,25.0,2.0,2.0,160.0,0.0,0.0,0.9285714,0.625,1.0,1.0,79.0,1.0,0.5,0.0
6.0,5.0,0.0,16.0,22.0,13.0,0.0,16.0,1.0,0.96,167.0,0.0,0.0,0.9,0.7083333,2.0,2.0,26.0,5.0,1.8333334,0.0
2.0,1.0,0.0,35.0,72.0,1.0,0.0,35.0,2.0,1.0,320.0,0.0,0.0,0.0,0.625,0.0,0.0,158.0,7.0,3.5,0.0
2.0,3.0,0.0,11.0,12.0,0.0,1.0,10.0,2.0,0.25,61.0,0.75,0.0,0.9285714,0.625,0.0,0.0,27.5,2.0,1.0,0.0
2.0,4.0,0.0,7.0,6.0,1.0,0.0,7.0,2.0,2.0,16.0,0.0,0.0,0.9285714,0.625,1.0,1.0,7.0,1.0,0.5,0.0
2.0,3.0,0.0,12.0,13.0,0.0,1.0,11.0,2.0,0.25,63.0,0.75,0.0,0.9285714,0.625,0.0,0.0,28.5,2.0,1.0,0.0
2.0,4.0,4.0,11.0,7.0,1.0,5.0,6.0,2.0,2.0,22.0,0.0,0.0,0.9583333,0.75,0.0,0.0,10.0,1.0,0.5,0.0
2.0,3.0,0.0,11.0,11.0,1.0,0.0,11.0,2.0,1.0,64.0,0.0,0.0,0.85714287,0.625,1.0,1.0,30.0,1.0,0.5,0.0
3.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,0.5,20.0,0.0,0.0,0.0,0.6666667,0.0,0.0,5.0,1.0,0.6666667,0.0
5.0,5.0,0.0,16.0,21.0,4.0,2.0,14.0,4.0,0.9166667,145.0,0.0,0.0,0.89285713,0.6666667,2.0,2.0,27.4,1.0,0.6,0.0
2.0,4.0,0.0,13.0,18.0,1.0,0.0,13.0,2.0,1.0,71.0,0.0,0.0,0.9722222,0.6666667,3.0,3.0,34.0,1.0,0.5,0.0
2.0,4.0,0.0,16.0,16.0,1.0,0.0,16.0,2.0,1.0,116.0,0.0,0.0,0.9285714,0.625,1.0,1.0,55.0,1.0,0.5,0.0
2.0,4.0,0.0,16.0,16.0,1.0,0.0,16.0,2.0,2.0,66.0,0.0,0.0,0.9285714,0.625,1.0,1.0,32.0,1.0,0.5,0.0
3.0,1.0,0.0,379.0,9.0,1.0,378.0,1.0,1.0,1.0714285,67.0,0.5714286,3.0,0.0,0.75,0.0,0.0,19.0,4.0,1.3333334,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,3.0,0.0,17.0,10.0,1.0,0.0,17.0,2.0,2.0,32.0,0.0,0.0,0.85714287,0.625,1.0,1.0,15.0,1.0,0.5,0.0
6.0,5.0,0.0,28.0,32.0,9.0,0.0,28.0,2.0,0.95,130.0,0.0,0.0,0.85714287,0.6,2.0,5.0,20.0,1.0,0.6666667,0.0
10.0,1.0,0.0,6.0,31.0,29.0,3.0,3.0,10.0,0.8888889,499.0,1.0,0.0,0.0,0.4,0.0,0.0,48.1,2.0,1.0,0.0
2.0,3.0,0.0,16.0,22.0,1.0,0.0,16.0,2.0,1.0,92.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,44.5,6.0,3.0,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,4.0,0.0,20.0,35.0,1.0,0.0,20.0,2.0,1.0,150.0,0.0,0.0,0.9285714,0.625,1.0,1.0,73.0,1.0,0.5,0.0
2.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,0.96,1.0,1.0,1.0,9.5,2.0,1.0,0.0
2.0,4.0,0.0,18.0,35.0,1.0,0.0,18.0,2.0,1.0,185.0,0.0,0.0,0.95652175,0.75,0.0,0.0,90.0,7.0,3.5,0.0
2.0,3.0,0.0,14.0,18.0,1.0,0.0,14.0,2.0,1.0,79.0,0.0,0.0,0.85714287,0.625,1.0,1.0,37.5,3.0,1.5,0.0
8.0,5.0,0.0,24.0,36.0,16.0,4.0,20.0,5.0,0.9047619,172.0,0.0,0.0,0.88235295,0.53571427,2.0,7.0,20.125,1.0,0.75,0.0
3.0,5.0,2.0,16.0,20.0,1.0,2.0,14.0,2.0,0.75,75.0,0.0,0.0,0.9782609,0.6666667,0.0,0.0,23.333334,1.0,0.33333334,0.0
6.0,6.0,0.0,19.0,32.0,9.0,5.0,14.0,4.0,0.95,448.0,0.0,0.0,0.85714287,0.44,2.0,2.0,73.0,2.0,0.8333333,0.0
4.0,5.0,0.0,15.0,21.0,6.0,0.0,15.0,2.0,1.0,133.0,0.0,0.0,0.93333334,0.375,2.0,2.0,31.75,1.0,0.75,0.0
4.0,5.0,0.0,31.0,46.0,4.0,1.0,30.0,3.0,1.0,339.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,83.0,1.0,0.5,0.0
2.0,4.0,0.0,28.0,28.0,1.0,0.0,28.0,2.0,1.0,745.0,0.0,0.0,0.9285714,0.625,1.0,1.0,368.5,1.0,0.5,0.0
10.0,1.0,0.0,7.0,36.0,17.0,1.0,6.0,9.0,0.85714287,180.0,0.2857143,0.0,0.0,0.31111112,0.0,0.0,16.3,5.0,1.4,1.0
2.0,4.0,0.0,14.0,12.0,1.0,0.0,14.0,2.0,1.0,77.0,0.0,0.0,0.9285714,0.625,1.0,1.0,36.5,1.0,0.5,0.0
2.0,3.0,0.0,17.0,18.0,1.0,0.0,17.0,2.0,1.0,86.0,0.0,0.0,0.85714287,0.625,1.0,1.0,41.0,1.0,0.5,0.0
2.0,4.0,0.0,17.0,23.0,1.0,0.0,17.0,2.0,1.0,134.0,0.0,0.0,0.9285714,0.625,1.0,1.0,65.0,9.0,4.5,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
4.0,1.0,0.0,13.0,28.0,2.0,1.0,12.0,3.0,0.8666667,137.0,0.4,0.0,0.0,0.5555556,0.0,0.0,32.0,8.0,2.5,1.0
5.0,7.0,0.0,9.0,12.0,10.0,1.0,8.0,3.0,1.0833334,41.0,0.0,0.0,0.9117647,0.625,5.0,5.0,6.6,1.0,0.6,0.0
2.0,5.0,6.0,7.0,3.0,1.0,6.0,1.0,1.0,2.0,7.0,0.0,0.0,0.96,1.0,1.0,1.0,2.5,1.0,0.5,0.0
2.0,3.0,0.0,28.0,21.0,1.0,0.0,28.0,2.0,1.0,94.0,0.0,0.0,0.85714287,0.625,1.0,1.0,45.0,1.0,0.5,0.0
10.0,3.0,0.0,19.0,57.0,37.0,0.0,19.0,1.0,0.93939394,431.0,0.36363637,0.0,0.8367347,0.35555556,1.0,5.0,41.0,5.0,2.0,1.0
2.0,3.0,0.0,9.0,9.0,1.0,0.0,9.0,2.0,2.0,31.0,0.0,0.0,0.85714287,0.625,2.0,2.0,14.5,1.0,0.5,0.0
5.0,5.0,0.0,22.0,25.0,8.0,0.0,22.0,2.0,1.0,82.0,0.0,0.0,0.8695652,0.5,3.0,3.0,14.8,1.0,0.6,0.0
7.0,5.0,0.0,27.0,32.0,15.0,0.0,27.0,3.0,0.96666664,173.0,0.0,0.0,0.8,0.4,3.0,5.0,23.0,1.0,0.71428573,0.0
2.0,4.0,0.0,18.0,18.0,1.0,0.0,18.0,2.0,1.0,63.0,0.0,0.0,0.9285714,0.625,1.0,1.0,30.0,1.0,0.5,0.0
11.0,1.0,0.0,50.0,18.0,23.0,42.0,8.0,8.0,0.85,217.0,0.0,0.0,0.0,0.5,0.0,0.0,18.363636,1.0,0.8181818,0.0
4.0,5.0,0.0,12.0,27.0,4.0,1.0,11.0,3.0,1.0,109.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,25.5,1.0,0.5,0.0
4.0,5.0,1.0,6.0,7.0,6.0,5.0,1.0,4.0,1.3333334,22.0,0.0,0.0,0.962963,0.625,1.0,1.0,4.25,1.0,0.25,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,11.0,21.0,1.0,0.0,11.0,2.0,2.0,92.0,0.0,0.0,0.85714287,0.625,1.0,1.0,45.0,6.0,3.0,0.0
5.0,5.0,0.0,26.0,29.0,8.0,3.0,23.0,3.0,1.0,145.0,0.0,0.0,0.89285713,0.5,3.0,3.0,27.0,2.0,0.8,1.0
6.0,4.0,0.0,23.0,25.0,9.0,0.0,23.0,2.0,0.93333334,106.0,0.0,0.0,0.82608694,0.6,2.0,4.0,16.166666,1.0,0.6666667,0.0
2.0,4.0,0.0,7.0,8.0,1.0,0.0,7.0,2.0,2.0,31.0,0.0,0.0,0.9285714,0.625,1.0,1.0,14.5,1.0,0.5,0.0
4.0,5.0,0.0,30.0,41.0,4.0,2.0,28.0,3.0,1.0,217.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,52.0,1.0,0.5,0.0
2.0,3.0,0.0,10.0,14.0,1.0,0.0,10.0,2.0,1.0,74.0,0.0,0.0,0.85714287,0.625,1.0,1.0,35.0,5.0,2.5,0.0
4.0,5.0,0.0,11.0,19.0,4.0,1.0,10.0,3.0,1.0,73.0,0.0,0.0,0.9574468,0.5555556,2.0,4.0,16.5,1.0,0.5,0.0
4.0,2.0,0.0,13.0,9.0,6.0,8.0,5.0,1.0,2.0,20.0,0.0,0.0,0.5714286,0.55,1.0,2.0,4.0,1.0,0.75,0.0
2.0,6.0,4.0,5.0,6.0,1.0,4.0,1.0,1.0,1.0,22.0,0.0,0.0,0.96666664,1.0,1.0,1.0,9.5,2.0,1.0,0.0
5.0,8.0,0.0,10.0,13.0,10.0,2.0,8.0,4.0,1.0833334,40.0,0.0,0.0,0.9166667,0.75,4.0,4.0,6.4,1.0,0.6,0.0
9.0,3.0,0.0,20.0,60.0,24.0,0.0,20.0,6.0,0.8625,862.0,0.3,0.0,0.72,0.29166666,0.0,0.0,93.666664,11.0,3.0,0.0
2.0,3.0,0.0,14.0,21.0,1.0,0.0,14.0,2.0,1.0,87.0,0.0,0.0,0.85714287,0.625,1.0,1.0,41.5,4.0,2.0,0.0
3.0,5.0,2.0,23.0,32.0,1.0,2.0,21.0,2.0,0.8333333,145.0,0.0,0.0,0.9782609,0.6666667,0.0,0.0,46.333332,1.0,0.33333334,0.0
2.0,3.0,0.0,8.0,13.0,1.0,0.0,8.0,2.0,2.0,38.0,0.0,0.0,0.85714287,0.625,1.0,1.0,18.0,4.0,2.0,0.0
6.0,8.0,0.0,10.0,15.0,13.0,0.0,10.0,2.0,1.0,49.0,0.0,0.0,0.8857143,0.46666667,4.0,6.0,6.6666665,1.0,0.6666667,0.0
6.0,5.0,0.0,17.0,19.0,13.0,0.0,17.0,2.0,1.0,54.0,0.0,0.0,0.84,0.6,2.0,4.0,7.5,1.0,0.6666667,0.0
5.0,5.0,0.0,10.0,14.0,8.0,0.0,10.0,2.0,1.0,46.0,0.0,0.0,0.8695652,0.5,3.0,3.0,7.6,1.0,0.6,0.0
5.0,5.0,0.0,10.0,15.0,8.0,0.0,10.0,2.0,1.0,49.0,0.0,0.0,0.875,0.5,2.0,3.0,8.2,1.0,0.6,0.0
2.0,3.0,0.0,10.0,14.0,1.0,0.0,10.0,2.0,2.0,63.0,0.0,0.0,0.85714287,0.625,1.0,1.0,30.5,3.0,1.5,0.0
5.0,5.0,0.0,10.0,14.0,8.0,0.0,10.0,2.0,1.0,46.0,0.0,0.0,0.8695652,0.5,3.0,3.0,7.6,1.0,0.6,0.0
7.0,1.0,0.0,13.0,29.0,13.0,3.0,10.0,5.0,0.875,131.0,0.25,0.0,0.0,0.29166666,0.0,0.0,17.142857,3.0,1.1428572,0.0
4.0,5.0,0.0,17.0,28.0,4.0,1.0,16.0,3.0,1.0,111.0,0.0,0.0,0.9259259,0.5555556,2.0,2.0,26.0,1.0,0.5,0.0
2.0,4.0,0.0,21.0,20.0,1.0,0.0,21.0,2.0,1.0,87.0,0.0,0.0,0.9285714,0.625,1.0,1.0,41.5,1.0,0.5,0.0
2.0,3.0,0.0,10.0,10.0,1.0,0.0,10.0,2.0,2.0,36.0,0.0,0.0,0.85714287,0.625,1.0,1.0,17.0,2.0,1.0,0.0
