:wmc,:dit,:noc,:cbo,:rfc,:lcom,:ca,:ce,:npm,:lcom3,:loc,:dam,:moa,:mfa,:cam,:ic,:cbm,:amc,:max_cc,:avg_cc,:bug
2.0,3.0,0.0,10.0,7.0,1.0,1.0,0.0,2.0,2.0,19.0,0.0,0.0,0.85714287,0.6,1.0,1.0,8.5,2.0,1.0,0.0
2.0,2.0,0.0,16.0,14.0,1.0,1.0,0.0,2.0,2.0,66.0,0.0,0.0,0.8,0.6666667,0.0,0.0,32.0,1.0,0.5,0.0
5.0,5.0,0.0,13.0,15.0,10.0,1.0,0.0,1.0,1.0833334,58.0,0.0,0.0,0.8888889,0.6666667,2.0,3.0,10.0,1.0,0.6,0.0
5.0,3.0,0.0,38.0,16.0,10.0,28.0,0.0,2.0,1.25,208.0,1.0,0.0,0.6,0.31428573,1.0,1.0,40.2,12.0,5.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,12.0,8.0,1.0,2.0,0.0,2.0,2.0,26.0,0.0,0.0,0.85714287,0.6,1.0,1.0,12.0,2.0,1.0,0.0
8.0,4.0,0.0,8.0,30.0,22.0,2.0,7.0,2.0,0.9285714,106.0,0.5,0.0,0.88135594,0.5,1.0,2.0,12.0,1.0,0.875,0.0
5.0,4.0,0.0,14.0,21.0,4.0,1.0,0.0,4.0,0.9375,97.0,0.0,0.0,0.8888889,0.5833333,3.0,5.0,17.6,1.0,0.6,0.0
2.0,3.0,0.0,13.0,9.0,1.0,1.0,0.0,2.0,2.0,31.0,0.0,0.0,0.85714287,0.625,1.0,1.0,14.5,1.0,0.5,0.0
2.0,2.0,0.0,8.0,9.0,1.0,1.0,0.0,2.0,2.0,29.0,0.0,0.0,0.8,0.6666667,0.0,0.0,13.5,1.0,0.5,0.0
2.0,3.0,0.0,10.0,8.0,1.0,2.0,0.0,2.0,2.0,24.0,0.0,0.0,0.85714287,0.6,1.0,1.0,11.0,2.0,1.0,0.0
2.0,3.0,0.0,15.0,18.0,1.0,2.0,0.0,2.0,1.3333334,146.0,0.33333334,0.0,0.96,0.6666667,0.0,0.0,70.5,1.0,0.5,1.0
9.0,5.0,0.0,14.0,20.0,36.0,1.0,0.0,2.0,1.0416666,70.0,0.0,0.0,0.84782606,0.4,3.0,9.0,6.4444447,2.0,0.8888889,0.0
2.0,3.0,0.0,13.0,9.0,1.0,2.0,0.0,2.0,2.0,39.0,0.0,0.0,0.85714287,0.625,1.0,1.0,18.5,4.0,2.0,0.0
2.0,1.0,0.0,2.0,9.0,0.0,1.0,2.0,1.0,0.0,70.0,0.0,1.0,0.0,0.6666667,0.0,0.0,33.5,7.0,3.5,0.0
3.0,1.0,0.0,24.0,31.0,1.0,0.0,0.0,2.0,0.8333333,147.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,47.0,6.0,2.0,1.0
2.0,3.0,0.0,9.0,8.0,1.0,1.0,0.0,2.0,2.0,28.0,0.0,0.0,0.85714287,0.6,1.0,1.0,13.0,1.0,0.5,0.0
2.0,2.0,0.0,10.0,21.0,1.0,0.0,10.0,2.0,2.0,59.0,0.0,0.0,0.6666667,0.6666667,1.0,1.0,28.5,1.0,0.5,0.0
2.0,2.0,0.0,17.0,13.0,1.0,3.0,0.0,2.0,2.0,65.0,0.0,0.0,0.8,0.6666667,0.0,0.0,31.5,1.0,0.5,0.0
5.0,3.0,0.0,17.0,20.0,10.0,1.0,0.0,2.0,2.0,116.0,0.0,0.0,0.6,0.34285715,1.0,1.0,22.2,12.0,3.4,0.0
2.0,4.0,0.0,17.0,15.0,1.0,1.0,0.0,2.0,2.0,62.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,30.0,1.0,0.5,0.0
2.0,1.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
6.0,2.0,0.0,25.0,58.0,13.0,2.0,0.0,4.0,1.05,291.0,0.0,0.0,0.87096775,0.33333334,1.0,1.0,46.833332,11.0,2.8333333,0.0
11.0,1.0,0.0,7.0,53.0,45.0,0.0,7.0,10.0,0.75,303.0,0.0,1.0,0.0,0.32,0.0,0.0,26.181818,16.0,3.0,1.0
5.0,3.0,0.0,47.0,65.0,8.0,2.0,0.0,2.0,0.95,388.0,0.2,0.0,0.7,0.35714287,2.0,2.0,75.6,16.0,5.2,1.0
3.0,2.0,0.0,28.0,19.0,3.0,2.0,0.0,3.0,2.0,104.0,0.0,0.0,0.6666667,0.46666667,0.0,0.0,33.666668,1.0,0.6666667,0.0
25.0,2.0,0.0,27.0,88.0,252.0,1.0,0.0,4.0,0.9375,819.0,0.5,0.0,0.23333333,0.22222222,1.0,2.0,31.52,11.0,1.56,0.0
2.0,3.0,0.0,13.0,13.0,1.0,2.0,0.0,2.0,1.0,73.0,0.0,0.0,0.85714287,0.625,1.0,1.0,34.5,4.0,2.0,0.0
4.0,5.0,0.0,7.0,18.0,4.0,0.0,7.0,1.0,0.8333333,85.0,0.5,0.0,0.9859155,0.5555556,1.0,5.0,19.75,10.0,2.75,0.0
9.0,1.0,2.0,14.0,44.0,30.0,2.0,0.0,5.0,0.84375,267.0,0.25,0.0,0.0,0.35,0.0,0.0,28.222221,6.0,1.6666666,0.0
2.0,3.0,0.0,15.0,7.0,1.0,5.0,0.0,2.0,2.0,23.0,0.0,0.0,0.85714287,0.6,1.0,1.0,10.5,2.0,1.0,0.0
2.0,3.0,0.0,20.0,13.0,1.0,1.0,0.0,2.0,2.0,49.0,0.0,0.0,0.85714287,0.6,1.0,1.0,23.5,1.0,0.5,0.0
2.0,1.0,0.0,16.0,29.0,1.0,0.0,16.0,2.0,1.5,112.0,0.0,0.0,0.0,0.6666667,0.0,0.0,54.0,9.0,4.5,0.0
3.0,4.0,0.0,3.0,16.0,3.0,1.0,2.0,3.0,2.0,85.0,0.0,0.0,0.9809524,0.41666666,1.0,1.0,27.333334,8.0,3.6666667,0.0
2.0,1.0,0.0,11.0,13.0,1.0,0.0,0.0,0.0,1.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
6.0,5.0,0.0,32.0,65.0,9.0,2.0,0.0,1.0,1.0,402.0,0.42857143,0.0,0.8666667,0.4,3.0,5.0,64.833336,1.0,0.6666667,0.0
2.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,1.0,1.0,534.0,0.0,0.0,0.0,0.5,0.0,0.0,251.5,30.0,15.0,0.0
2.0,4.0,0.0,18.0,23.0,1.0,2.0,0.0,2.0,2.0,109.0,0.0,0.0,0.875,0.6666667,1.0,1.0,53.5,11.0,5.5,0.0
7.0,5.0,0.0,24.0,33.0,21.0,1.0,0.0,1.0,1.1,150.0,0.4,0.0,0.83870965,0.4,3.0,7.0,19.714285,1.0,0.71428573,0.0
2.0,1.0,0.0,12.0,14.0,1.0,0.0,0.0,0.0,1.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0
6.0,5.0,0.0,18.0,28.0,15.0,1.0,0.0,2.0,1.0666667,136.0,0.0,0.0,0.85714287,0.33333334,3.0,3.0,21.166666,3.0,1.0,1.0
6.0,5.0,0.0,18.0,23.0,9.0,0.0,0.0,1.0,0.93333334,78.0,0.0,0.0,0.8666667,0.6,3.0,6.0,11.5,1.0,0.6666667,0.0
4.0,1.0,0.0,5.0,20.0,0.0,1.0,0.0,3.0,0.5833333,107.0,0.75,0.0,0.0,0.6666667,0.0,0.0,24.75,3.0,1.5,0.0
5.0,5.0,0.0,15.0,22.0,8.0,1.0,0.0,2.0,1.0,71.0,0.0,0.0,0.8888889,0.4,3.0,3.0,12.6,3.0,1.0,1.0
2.0,1.0,0.0,9.0,24.0,1.0,0.0,9.0,2.0,1.5,113.0,0.0,0.0,0.0,0.625,0.0,0.0,54.5,6.0,3.0,0.0
6.0,5.0,0.0,19.0,24.0,13.0,4.0,0.0,2.0,1.0,78.0,0.0,0.0,0.8666667,0.6,3.0,6.0,11.5,1.0,0.6666667,0.0
2.0,3.0,0.0,20.0,13.0,1.0,1.0,0.0,2.0,2.0,44.0,0.0,0.0,0.85714287,0.6,1.0,1.0,21.0,1.0,0.5,0.0
3.0,1.0,0.0,14.0,28.0,3.0,0.0,14.0,3.0,2.0,91.0,0.0,0.0,0.0,0.7777778,0.0,0.0,29.333334,1.0,0.6666667,0.0
2.0,1.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,1.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0
2.0,1.0,0.0,13.0,13.0,1.0,0.0,13.0,2.0,2.0,42.0,0.0,0.0,0.0,0.6666667,0.0,0.0,20.0,2.0,1.0,0.0
2.0,3.0,31.0,41.0,5.0,1.0,31.0,0.0,2.0,2.0,29.0,0.0,0.0,0.875,0.6666667,1.0,1.0,13.5,1.0,0.5,0.0
8.0,2.0,0.0,8.0,34.0,8.0,3.0,0.0,7.0,1.0714285,143.0,0.0,0.0,0.5714286,0.3809524,0.0,0.0,16.625,2.0,0.875,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
4.0,1.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,0.6666667,30.0,1.0,0.0,0.0,0.33333334,0.0,0.0,6.0,2.0,1.0,0.0
2.0,1.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
2.0,3.0,1.0,5.0,4.0,1.0,1.0,0.0,2.0,2.0,10.0,0.0,0.0,0.95238096,0.6666667,1.0,1.0,4.0,1.0,0.5,0.0
2.0,2.0,0.0,15.0,12.0,1.0,1.0,0.0,2.0,2.0,41.0,0.0,0.0,0.8,0.6666667,0.0,0.0,19.5,1.0,0.5,0.0
3.0,4.0,0.0,37.0,77.0,3.0,2.0,0.0,2.0,2.0,848.0,0.0,0.0,0.85714287,0.47619048,1.0,1.0,281.66666,6.0,2.3333333,0.0
8.0,4.0,4.0,19.0,63.0,20.0,7.0,0.0,6.0,0.7619048,296.0,0.0,0.0,0.7777778,0.4,1.0,1.0,35.625,2.0,0.875,0.0
2.0,3.0,0.0,7.0,6.0,1.0,1.0,0.0,2.0,2.0,17.0,0.0,0.0,0.85714287,0.6,1.0,1.0,7.5,1.0,0.5,0.0
3.0,4.0,0.0,19.0,20.0,3.0,1.0,0.0,2.0,2.0,182.0,0.0,0.0,0.8,0.5,1.0,1.0,59.666668,2.0,1.0,0.0
2.0,1.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,1.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0
2.0,3.0,0.0,8.0,6.0,1.0,3.0,0.0,2.0,2.0,20.0,0.0,0.0,0.8333333,0.6666667,2.0,2.0,9.0,1.0,0.5,0.0
6.0,3.0,0.0,17.0,28.0,15.0,3.0,0.0,2.0,0.8,184.0,0.0,0.0,0.54545456,0.6333333,1.0,1.0,29.333334,4.0,2.3333333,0.0
2.0,4.0,0.0,10.0,3.0,1.0,9.0,0.0,1.0,2.0,7.0,0.0,0.0,0.8888889,1.0,1.0,1.0,2.5,1.0,0.5,0.0
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
8.0,4.0,189.0,200.0,21.0,26.0,189.0,0.0,5.0,0.9285714,97.0,0.5,0.0,0.75,0.37142858,2.0,6.0,10.875,1.0,0.75,1.0
5.0,3.0,0.0,8.0,20.0,0.0,0.0,0.0,3.0,0.25,160.0,0.0,0.0,0.8181818,0.34285715,0.0,0.0,30.8,1.0,0.8,0.0
2.0,4.0,0.0,5.0,3.0,1.0,4.0,0.0,1.0,2.0,7.0,0.0,0.0,0.8888889,1.0,1.0,1.0,2.5,1.0,0.5,0.0
3.0,1.0,0.0,9.0,23.0,3.0,0.0,9.0,3.0,1.3333334,110.0,0.0,0.0,0.0,0.6666667,0.0,0.0,34.666668,2.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,0.0,8.0,9.0,3.0,1.0,0.0,3.0,2.0,31.0,0.0,0.0,0.75,0.5833333,1.0,1.0,9.333333,1.0,0.6666667,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,16.0,12.0,1.0,1.0,0.0,2.0,2.0,62.0,0.0,0.0,0.85714287,0.6,1.0,1.0,30.0,3.0,1.5,0.0
3.0,2.0,0.0,26.0,17.0,3.0,5.0,0.0,3.0,2.0,66.0,0.0,0.0,0.6666667,0.41666666,0.0,0.0,21.0,3.0,1.3333334,0.0
2.0,3.0,0.0,32.0,38.0,1.0,1.0,0.0,2.0,2.0,163.0,0.0,0.0,0.96,0.6666667,1.0,1.0,80.5,1.0,0.5,0.0
2.0,2.0,0.0,16.0,28.0,1.0,1.0,0.0,2.0,1.0,240.0,0.0,0.0,0.8,0.6666667,0.0,0.0,118.5,1.0,0.5,0.0
7.0,5.0,0.0,27.0,39.0,15.0,4.0,0.0,3.0,0.9444444,173.0,0.0,0.0,0.82758623,0.6111111,3.0,3.0,23.285715,1.0,0.71428573,0.0
5.0,5.0,0.0,9.0,13.0,10.0,1.0,0.0,3.0,1.0833334,42.0,0.0,0.0,0.8965517,0.5,3.0,5.0,6.8,1.0,0.6,0.0
2.0,4.0,0.0,24.0,18.0,1.0,1.0,0.0,2.0,2.0,88.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,43.0,1.0,0.5,0.0
12.0,2.0,0.0,6.0,22.0,28.0,2.0,4.0,12.0,0.77272725,131.0,1.0,0.0,0.0,0.31666666,0.0,0.0,9.583333,3.0,1.4166666,0.0
5.0,3.0,5.0,32.0,37.0,10.0,5.0,0.0,2.0,1.0625,239.0,0.25,0.0,0.6923077,0.34285715,1.0,2.0,46.0,2.0,1.0,0.0
2.0,3.0,0.0,20.0,25.0,1.0,1.0,0.0,2.0,1.0,140.0,0.0,0.0,0.85714287,0.6,1.0,1.0,68.5,9.0,4.5,0.0
5.0,5.0,0.0,16.0,19.0,8.0,2.0,0.0,2.0,1.0,62.0,0.0,0.0,0.8888889,0.4,3.0,3.0,10.8,1.0,0.6,1.0
2.0,3.0,0.0,12.0,10.0,1.0,2.0,0.0,2.0,2.0,29.0,0.0,0.0,0.85714287,0.625,1.0,1.0,13.5,1.0,0.5,0.0
5.0,5.0,0.0,13.0,15.0,8.0,4.0,0.0,1.0,1.0,46.0,0.0,0.0,0.8965517,0.5,3.0,5.0,7.6,1.0,0.6,0.0
2.0,1.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0
4.0,4.0,0.0,8.0,13.0,6.0,1.0,0.0,1.0,1.0,46.0,0.0,0.0,0.8125,0.5625,2.0,3.0,10.25,3.0,1.5,0.0
2.0,1.0,0.0,3.0,10.0,1.0,0.0,3.0,2.0,2.0,31.0,0.0,0.0,0.0,0.6666667,0.0,0.0,14.5,3.0,1.5,0.0
5.0,2.0,0.0,11.0,30.0,8.0,0.0,0.0,3.0,0.875,198.0,0.5,0.0,0.5714286,0.5,2.0,3.0,38.2,7.0,2.2,0.0
6.0,6.0,6.0,15.0,26.0,15.0,7.0,0.0,2.0,1.2,89.0,1.0,0.0,0.85294116,0.4,2.0,2.0,13.666667,3.0,1.1666666,0.0
4.0,1.0,0.0,2.0,5.0,6.0,1.0,0.0,3.0,1.0,17.0,0.0,1.0,0.0,0.625,0.0,0.0,3.0,1.0,0.75,0.0
2.0,1.0,0.0,28.0,30.0,1.0,0.0,0.0,0.0,1.0,146.0,1.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0
2.0,3.0,0.0,9.0,8.0,1.0,1.0,0.0,2.0,2.0,25.0,0.0,0.0,0.85714287,0.625,1.0,1.0,11.5,2.0,1.0,0.0
4.0,5.0,0.0,12.0,13.0,6.0,2.0,0.0,2.0,1.1111112,42.0,0.0,0.0,0.9230769,0.5555556,2.0,2.0,8.75,1.0,0.5,0.0
3.0,3.0,0.0,17.0,14.0,3.0,3.0,0.0,2.0,2.0,59.0,0.0,0.0,0.75,0.46666667,1.0,1.0,18.666666,5.0,2.0,0.0
3.0,3.0,0.0,14.0,17.0,1.0,2.0,0.0,2.0,0.8333333,107.0,0.33333334,0.0,0.875,0.6666667,2.0,2.0,33.666668,8.0,2.6666667,0.0
2.0,1.0,0.0,15.0,17.0,1.0,0.0,0.0,0.0,1.0,86.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0
2.0,2.0,0.0,29.0,23.0,1.0,8.0,0.0,2.0,2.0,110.0,0.0,0.0,0.8,0.6666667,0.0,0.0,54.0,1.0,0.5,0.0
7.0,5.0,0.0,15.0,17.0,15.0,5.0,0.0,2.0,0.9444444,58.0,0.0,0.0,0.83870965,0.6666667,3.0,6.0,6.857143,2.0,0.85714287,0.0
25.0,1.0,2.0,8.0,54.0,134.0,2.0,0.0,3.0,0.8333333,561.0,0.84615386,0.0,0.0,0.34375,0.0,0.0,20.92,11.0,1.64,0.0
2.0,1.0,0.0,19.0,21.0,1.0,0.0,0.0,0.0,1.0,96.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0
2.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,10.0,0.0,0.0,0.85714287,0.75,1.0,1.0,4.0,1.0,0.5,0.0
2.0,3.0,0.0,8.0,9.0,1.0,0.0,0.0,2.0,2.0,32.0,0.0,0.0,0.85714287,0.6,1.0,1.0,15.0,2.0,1.0,0.0
20.0,4.0,5.0,34.0,89.0,168.0,5.0,0.0,6.0,0.9122807,604.0,0.33333334,0.0,0.53846157,0.33333334,1.0,1.0,29.05,2.0,0.95,1.0
5.0,3.0,0.0,17.0,42.0,8.0,0.0,0.0,1.0,0.95,484.0,0.2,0.0,0.875,0.875,1.0,1.0,94.8,1.0,0.6,1.0
7.0,3.0,0.0,15.0,41.0,7.0,1.0,0.0,5.0,0.875,227.0,0.0,0.0,0.8,0.6111111,2.0,3.0,30.857143,2.0,0.85714287,0.0
2.0,1.0,0.0,29.0,31.0,1.0,0.0,0.0,0.0,1.0,146.0,1.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0
6.0,5.0,0.0,25.0,29.0,9.0,2.0,0.0,2.0,0.93333334,134.0,0.0,0.0,0.85714287,0.6,3.0,3.0,20.833334,1.0,0.6666667,0.0
12.0,3.0,0.0,41.0,102.0,52.0,0.0,0.0,7.0,0.8090909,773.0,0.3,0.0,0.7619048,0.4181818,0.0,0.0,62.583332,17.0,3.6666667,1.0
6.0,1.0,0.0,23.0,25.0,13.0,9.0,0.0,4.0,0.9,150.0,0.5,0.0,0.0,0.36,0.0,0.0,23.666666,2.0,1.0,0.0
4.0,3.0,0.0,22.0,31.0,6.0,0.0,0.0,2.0,2.0,153.0,0.0,0.0,0.6666667,0.41666666,1.0,1.0,37.25,5.0,2.75,0.0
2.0,1.0,0.0,16.0,18.0,1.0,0.0,0.0,0.0,1.0,86.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0
2.0,3.0,0.0,10.0,8.0,1.0,1.0,0.0,2.0,2.0,29.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,13.5,2.0,1.0,0.0
5.0,5.0,0.0,14.0,18.0,4.0,2.0,0.0,1.0,0.9166667,72.0,0.0,0.0,0.8888889,0.6666667,2.0,3.0,12.8,1.0,0.6,0.0
5.0,5.0,0.0,17.0,18.0,8.0,1.0,0.0,1.0,1.0,70.0,0.0,0.0,0.8888889,0.6666667,2.0,3.0,12.4,1.0,0.6,0.0
2.0,1.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
10.0,1.0,0.0,11.0,36.0,0.0,2.0,9.0,9.0,0.75,167.0,0.75,2.0,0.0,0.4814815,0.0,0.0,15.3,6.0,1.9,0.0
5.0,5.0,0.0,10.0,15.0,8.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.8965517,0.5,3.0,5.0,8.0,1.0,0.6,0.0
4.0,3.0,0.0,36.0,48.0,6.0,1.0,0.0,2.0,1.0,279.0,0.0,0.0,0.75,0.35714287,1.0,2.0,68.25,3.0,1.25,0.0
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
3.0,4.0,0.0,8.0,22.0,1.0,0.0,0.0,1.0,0.75,129.0,0.5,0.0,0.97959185,0.75,1.0,2.0,41.333332,7.0,2.3333333,0.0
5.0,5.0,0.0,20.0,25.0,10.0,1.0,0.0,1.0,1.0833334,85.0,0.0,0.0,0.8888889,0.4375,2.0,2.0,15.4,3.0,1.0,0.0
2.0,3.0,0.0,14.0,13.0,1.0,1.0,0.0,2.0,2.0,92.0,0.0,0.0,0.85714287,0.6666667,0.0,0.0,45.0,6.0,3.0,0.0
5.0,4.0,0.0,10.0,10.0,10.0,1.0,0.0,1.0,2.0,33.0,0.0,0.0,0.7894737,0.5,2.0,5.0,5.6,1.0,0.8,0.0
2.0,1.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,2.0,13.0,0.0,0.0,0.0,0.5,0.0,0.0,5.5,1.0,0.5,0.0
3.0,3.0,0.0,28.0,35.0,3.0,0.0,0.0,3.0,0.6,219.0,0.0,0.0,0.9230769,0.44444445,0.0,0.0,70.333336,6.0,2.3333333,0.0
2.0,4.0,0.0,8.0,11.0,1.0,1.0,0.0,1.0,1.0,37.0,0.0,0.0,0.8888889,0.6666667,1.0,1.0,17.0,3.0,1.5,0.0
2.0,3.0,0.0,10.0,14.0,1.0,1.0,0.0,2.0,2.0,45.0,0.0,0.0,0.85714287,0.625,1.0,1.0,21.5,4.0,2.0,0.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
2.0,1.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,1.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0
3.0,4.0,0.0,45.0,45.0,3.0,12.0,0.0,2.0,1.5,521.0,1.0,0.0,0.85714287,0.5714286,1.0,1.0,172.0,1.0,0.6666667,1.0
4.0,5.0,0.0,13.0,13.0,4.0,4.0,0.0,1.0,1.0,43.0,0.0,0.0,0.9230769,0.5555556,2.0,2.0,9.0,1.0,0.5,1.0
4.0,3.0,0.0,12.0,17.0,6.0,1.0,0.0,2.0,2.0,84.0,0.0,0.0,0.6666667,0.41666666,1.0,1.0,20.0,5.0,1.75,0.0
15.0,1.0,0.0,6.0,81.0,51.0,1.0,5.0,13.0,0.55,621.0,0.9,1.0,0.0,0.44642857,0.0,0.0,39.733334,7.0,1.6,0.0
2.0,3.0,0.0,2.0,6.0,1.0,0.0,2.0,1.0,2.0,37.0,0.0,0.0,0.9285714,0.75,1.0,1.0,17.5,4.0,2.0,0.0
2.0,3.0,0.0,16.0,9.0,1.0,3.0,0.0,2.0,2.0,51.0,0.0,0.0,0.85714287,0.6,1.0,1.0,24.5,3.0,1.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3.0,0.0,30.0,95.0,9.0,0.0,0.0,2.0,0.92727274,1948.0,0.27272728,0.0,0.7826087,0.4722222,0.0,0.0,321.83334,31.0,12.5,1.0
2.0,3.0,0.0,18.0,24.0,1.0,1.0,0.0,2.0,2.0,94.0,0.0,0.0,0.85714287,0.6,1.0,1.0,46.0,7.0,3.5,0.0
7.0,5.0,0.0,21.0,26.0,15.0,1.0,0.0,3.0,0.9444444,102.0,0.0,0.0,0.82758623,0.4,3.0,4.0,13.142858,1.0,0.71428573,1.0
2.0,3.0,0.0,14.0,17.0,1.0,3.0,0.0,2.0,2.0,61.0,0.0,0.0,0.85714287,0.625,1.0,1.0,29.5,5.0,2.5,0.0
2.0,3.0,0.0,8.0,10.0,1.0,1.0,0.0,2.0,2.0,41.0,0.0,0.0,0.85714287,0.6666667,1.0,1.0,19.5,2.0,1.0,0.0
8.0,5.0,0.0,24.0,41.0,28.0,1.0,0.0,2.0,1.0476191,191.0,0.0,0.0,0.8,0.35714287,3.0,4.0,22.5,3.0,1.25,1.0
1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
8.0,5.0,0.0,8.0,13.0,28.0,1.0,0.0,2.0,1.0476191,44.0,0.0,0.0,0.88,0.34285715,3.0,7.0,4.125,1.0,0.75,0.0
2.0,3.0,0.0,19.0,23.0,1.0,0.0,0.0,2.0,2.0,92.0,0.0,0.0,0.85714287,0.6,1.0,1.0,45.0,5.0,2.5,0.0
5.0,5.0,0.0,19.0,24.0,8.0,1.0,0.0,2.0,1.0,88.0,0.0,0.0,0.8888889,0.4,3.0,3.0,16.0,1.0,0.6,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,0.0,13.0,13.0,3.0,0.0,0.0,2.0,1.5,45.0,1.0,0.0,0.9230769,0.5,1.0,1.0,13.666667,1.0,0.6666667,0.0
2.0,1.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,1.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0
7.0,5.0,0.0,33.0,40.0,15.0,4.0,0.0,3.0,0.9444444,172.0,0.0,0.0,0.82758623,0.4,3.0,4.0,23.142857,3.0,1.0,1.0
2.0,3.0,0.0,16.0,12.0,1.0,1.0,0.0,2.0,2.0,60.0,0.0,0.0,0.85714287,0.6,1.0,1.0,29.0,2.0,1.0,0.0
9.0,6.0,0.0,19.0,45.0,30.0,3.0,0.0,1.0,1.0,161.0,0.25,0.0,0.81578946,0.53125,5.0,10.0,16.444445,1.0,0.7777778,1.0
2.0,3.0,0.0,13.0,11.0,1.0,2.0,0.0,2.0,2.0,35.0,0.0,0.0,0.85714287,0.625,1.0,1.0,16.5,4.0,2.0,0.0
2.0,3.0,0.0,8.0,6.0,1.0,1.0,0.0,2.0,2.0,20.0,0.0,0.0,0.85714287,0.625,1.0,1.0,9.0,1.0,0.5,0.0
2.0,2.0,0.0,20.0,23.0,1.0,1.0,0.0,2.0,2.0,83.0,0.0,0.0,0.8,0.6666667,0.0,0.0,40.5,1.0,0.5,0.0
4.0,3.0,0.0,5.0,16.0,4.0,0.0,0.0,3.0,0.8888889,66.0,0.33333334,0.0,0.92,0.6666667,1.0,2.0,14.75,2.0,0.75,0.0
3.0,3.0,0.0,24.0,45.0,1.0,0.0,0.0,2.0,0.75,210.0,0.0,0.0,0.85714287,0.625,1.0,1.0,68.333336,5.0,1.6666666,0.0
